findFlightsBelow3000,sumPrice
"[{""name"":LAX},{""idTicket"":660,""idFlight"":659,""class"":economy,""price"":186.75},{""name"":LAS},{""name"":LAS},{""idTicket"":645,""idFlight"":643,""class"":business,""price"":654},{""name"":DEN},{""name"":DEN},{""idTicket"":402,""idFlight"":399,""class"":firstClass,""price"":1089.6},{""name"":MEM}]",1930.35
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":265,""idFlight"":263,""class"":business,""price"":926},{""name"":ORD}]",1930.25
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":265,""idFlight"":263,""class"":business,""price"":926},{""name"":ORD}]",1930.25
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":469,""idFlight"":467,""class"":business,""price"":925},{""name"":ORD}]",1930.0
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":126,""idFlight"":123,""class"":firstClass,""price"":138.0},{""name"":MSN}]",1929.75
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":469,""idFlight"":467,""class"":business,""price"":925},{""name"":ORD}]",1929.25
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":469,""idFlight"":467,""class"":business,""price"":925},{""name"":ORD}]",1929.25
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":405,""idFlight"":403,""class"":business,""price"":923},{""name"":ORD}]",1928.75
"[{""name"":LAX},{""idTicket"":661,""idFlight"":659,""class"":business,""price"":249},{""name"":LAS},{""name"":LAS},{""idTicket"":644,""idFlight"":643,""class"":economy,""price"":490.5},{""name"":DEN},{""name"":DEN},{""idTicket"":422,""idFlight"":419,""class"":firstClass,""price"":1189.2},{""name"":SJC}]",1928.7
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":405,""idFlight"":403,""class"":business,""price"":923},{""name"":ORD}]",1928.0
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":669,""idFlight"":667,""class"":business,""price"":922},{""name"":ORD}]",1927.75
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":733,""idFlight"":731,""class"":business,""price"":215},{""name"":CRP}]",1927.3999999999999
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":405,""idFlight"":403,""class"":business,""price"":923},{""name"":ORD}]",1927.25
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":405,""idFlight"":403,""class"":business,""price"":923},{""name"":ORD}]",1927.25
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":669,""idFlight"":667,""class"":business,""price"":922},{""name"":ORD}]",1927.0
"[{""name"":LAX},{""idTicket"":1006,""idFlight"":1003,""class"":firstClass,""price"":474.0},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":420,""idFlight"":419,""class"":economy,""price"":743.25},{""name"":SJC}]",1926.75
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":681,""idFlight"":679,""class"":business,""price"":921},{""name"":ORD}]",1926.75
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":717,""idFlight"":715,""class"":business,""price"":214},{""name"":CRP}]",1926.3999999999999
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":669,""idFlight"":667,""class"":business,""price"":922},{""name"":ORD}]",1926.25
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":669,""idFlight"":667,""class"":business,""price"":922},{""name"":ORD}]",1926.25
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":681,""idFlight"":679,""class"":business,""price"":921},{""name"":ORD}]",1926.0
"[{""name"":LAX},{""idTicket"":1002,""idFlight"":999,""class"":firstClass,""price"":472.79999999999995},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":420,""idFlight"":419,""class"":economy,""price"":743.25},{""name"":SJC}]",1925.55
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":713,""idFlight"":711,""class"":business,""price"":213},{""name"":CRP}]",1925.3999999999999
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":729,""idFlight"":727,""class"":business,""price"":213},{""name"":CRP}]",1925.3999999999999
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":737,""idFlight"":735,""class"":business,""price"":213},{""name"":CRP}]",1925.3999999999999
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":745,""idFlight"":743,""class"":business,""price"":213},{""name"":CRP}]",1925.3999999999999
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":721,""idFlight"":719,""class"":business,""price"":213},{""name"":CRP}]",1925.3999999999999
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":725,""idFlight"":723,""class"":business,""price"":213},{""name"":CRP}]",1925.3999999999999
"[{""name"":LAX},{""idTicket"":106,""idFlight"":103,""class"":firstClass,""price"":1712.3999999999999},{""name"":IAH},{""name"":IAH},{""idTicket"":741,""idFlight"":739,""class"":business,""price"":213},{""name"":CRP}]",1925.3999999999999
"[{""name"":LAX},{""idTicket"":660,""idFlight"":659,""class"":economy,""price"":186.75},{""name"":LAS},{""name"":LAS},{""idTicket"":644,""idFlight"":643,""class"":economy,""price"":490.5},{""name"":DEN},{""name"":DEN},{""idTicket"":232,""idFlight"":231,""class"":economy,""price"":1248.0},{""name"":EWR}]",1925.25
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":681,""idFlight"":679,""class"":business,""price"":921},{""name"":ORD}]",1925.25
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":681,""idFlight"":679,""class"":business,""price"":921},{""name"":ORD}]",1925.25
"[{""name"":LAX},{""idTicket"":998,""idFlight"":995,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":420,""idFlight"":419,""class"":economy,""price"":743.25},{""name"":SJC}]",1924.35
"[{""name"":LAX},{""idTicket"":1010,""idFlight"":1007,""class"":firstClass,""price"":471.59999999999997},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":420,""idFlight"":419,""class"":economy,""price"":743.25},{""name"":SJC}]",1924.35
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":400,""idFlight"":399,""class"":economy,""price"":681.0},{""name"":MEM}]",1923.25
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":400,""idFlight"":399,""class"":economy,""price"":681.0},{""name"":MEM}]",1922.5
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":400,""idFlight"":399,""class"":economy,""price"":681.0},{""name"":MEM}]",1921.75
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":181,""idFlight"":179,""class"":business,""price"":946},{""name"":DEN},{""name"":DEN},{""idTicket"":400,""idFlight"":399,""class"":economy,""price"":681.0},{""name"":MEM}]",1921.75
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":100,""idFlight"":99,""class"":economy,""price"":177.75},{""name"":DFW},{""name"":DFW},{""idTicket"":369,""idFlight"":367,""class"":business,""price"":671},{""name"":DEN}]",1919.0
"[{""name"":LAX},{""idTicket"":1005,""idFlight"":1003,""class"":business,""price"":395},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":640,""idFlight"":639,""class"":economy,""price"":388.5},{""name"":OKC}]",1918.7
"[{""name"":LAX},{""idTicket"":1001,""idFlight"":999,""class"":business,""price"":394},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":640,""idFlight"":639,""class"":economy,""price"":388.5},{""name"":OKC}]",1917.7
"[{""name"":LAX},{""idTicket"":997,""idFlight"":995,""class"":business,""price"":393},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":640,""idFlight"":639,""class"":economy,""price"":388.5},{""name"":OKC}]",1916.7
"[{""name"":LAX},{""idTicket"":1009,""idFlight"":1007,""class"":business,""price"":393},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":640,""idFlight"":639,""class"":economy,""price"":388.5},{""name"":OKC}]",1916.7
"[{""name"":LAX},{""idTicket"":661,""idFlight"":659,""class"":business,""price"":249},{""name"":LAS},{""name"":LAS},{""idTicket"":645,""idFlight"":643,""class"":business,""price"":654},{""name"":DEN},{""name"":DEN},{""idTicket"":229,""idFlight"":227,""class"":business,""price"":1011},{""name"":SFO}]",1914
"[{""name"":LAX},{""idTicket"":661,""idFlight"":659,""class"":business,""price"":249},{""name"":LAS},{""name"":LAS},{""idTicket"":645,""idFlight"":643,""class"":business,""price"":654},{""name"":DEN},{""name"":DEN},{""idTicket"":481,""idFlight"":479,""class"":business,""price"":1011},{""name"":SFO}]",1914
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":401,""idFlight"":399,""class"":business,""price"":908},{""name"":MEM}]",1913.75
"[{""name"":LAX},{""idTicket"":661,""idFlight"":659,""class"":business,""price"":249},{""name"":LAS},{""name"":LAS},{""idTicket"":645,""idFlight"":643,""class"":business,""price"":654},{""name"":DEN},{""name"":DEN},{""idTicket"":621,""idFlight"":619,""class"":business,""price"":1010},{""name"":SFO}]",1913
"[{""name"":LAX},{""idTicket"":661,""idFlight"":659,""class"":business,""price"":249},{""name"":LAS},{""name"":LAS},{""idTicket"":645,""idFlight"":643,""class"":business,""price"":654},{""name"":DEN},{""name"":DEN},{""idTicket"":489,""idFlight"":487,""class"":business,""price"":1010},{""name"":SFO}]",1913
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":401,""idFlight"":399,""class"":business,""price"":908},{""name"":MEM}]",1913.0
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":401,""idFlight"":399,""class"":business,""price"":908},{""name"":MEM}]",1912.25
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":401,""idFlight"":399,""class"":business,""price"":908},{""name"":MEM}]",1912.25
"[{""name"":LAX},{""idTicket"":660,""idFlight"":659,""class"":economy,""price"":186.75},{""name"":LAS},{""name"":LAS},{""idTicket"":645,""idFlight"":643,""class"":business,""price"":654},{""name"":DEN},{""name"":DEN},{""idTicket"":505,""idFlight"":503,""class"":business,""price"":1068},{""name"":SEA}]",1908.75
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":364,""idFlight"":363,""class"":economy,""price"":476.25},{""name"":PHX}]",1907.7
"[{""name"":LAX},{""idTicket"":544,""idFlight"":543,""class"":economy,""price"":1907.25},{""name"":EWR}]",1907.25
"[{""name"":LAX},{""idTicket"":1000,""idFlight"":999,""class"":economy,""price"":295.5},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":364,""idFlight"":363,""class"":economy,""price"":476.25},{""name"":PHX}]",1906.95
"[{""name"":LAX},{""idTicket"":104,""idFlight"":103,""class"":economy,""price"":1070.25},{""name"":IAH},{""name"":IAH},{""idTicket"":528,""idFlight"":527,""class"":economy,""price"":721.5},{""name"":ORD},{""name"":ORD},{""idTicket"":125,""idFlight"":123,""class"":business,""price"":115},{""name"":MSN}]",1906.75
"[{""name"":LAX},{""idTicket"":996,""idFlight"":995,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":364,""idFlight"":363,""class"":economy,""price"":476.25},{""name"":PHX}]",1906.2
"[{""name"":LAX},{""idTicket"":1008,""idFlight"":1007,""class"":economy,""price"":294.75},{""name"":SMF},{""name"":SMF},{""idTicket"":182,""idFlight"":179,""class"":firstClass,""price"":1135.2},{""name"":DEN},{""name"":DEN},{""idTicket"":364,""idFlight"":363,""class"":economy,""price"":476.25},{""name"":PHX}]",1906.2
"[{""name"":LAX},{""idTicket"":1005,""idFlight"":1003,""class"":business,""price"":395},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":504,""idFlight"":503,""class"":economy,""price"":801.0},{""name"":SEA}]",1905.5
"[{""name"":LAX},{""idTicket"":136,""idFlight"":135,""class"":economy,""price"":1905.0},{""name"":EWR}]",1905.0
"[{""name"":LAX},{""idTicket"":1001,""idFlight"":999,""class"":business,""price"":394},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":504,""idFlight"":503,""class"":economy,""price"":801.0},{""name"":SEA}]",1904.5
"[{""name"":LAX},{""idTicket"":1004,""idFlight"":1003,""class"":economy,""price"":296.25},{""name"":SMF},{""name"":SMF},{""idTicket"":180,""idFlight"":179,""class"":economy,""price"":709.5},{""name"":DEN},{""name"":DEN},{""idTicket"":244,""idFlight"":243,""class"":economy,""price"":897.75},{""name"":CMH}]",1903.5
